"ID Fiche Terrain";"Libellé Sortie";"ID Fiche Fréquentation";"Libellé Territoire";"Code Site";"Libellé Site";"Heure Comptage";"Nb Total";"Nb Adultes";"Nb Enfants";"Nb Pecheurs Site";"Nb Pecheurs Arrivee";"Nb Pecheurs Départ";"Présence Zone Interdite";"Nb Pecheurs Zone Interdite";"Type Interdiction";"Autres usages";"Commentaires"
359505;"2018-07-14-MORL-FRE-006";359506;"Pays de Morlaix";"MORL_02";"Santec - Le Pouldu";"15:05";30;22;8;26;0;4;"Non";;;"Promeneurs, joggeurs | Plagistes, baigneurs";"20 baigneurs. 30 promeneurs"
359507;"2018-07-14-MORL-FRE-007";359508;"Pays de Morlaix";"MORL_03";"Roscoff - Perharidy";"15:15";25;22;3;22;0;3;"Non";;;"Plagistes, baigneurs";"30 plagistes"
359509;"2018-07-14-MORL-FRE-008";359510;"Pays de Morlaix";"MORL_04";"Roscoff - Anse de l'aber";"15:25";10;10;0;10;0;0;"Oui";10;"Sanitaire permanent";"";
359511;"2018-07-14-MORL-FRE-009";359512;"Pays de Morlaix";"MORL_05";"Roscoff - Estacade";"15:35";9;9;0;9;0;0;"Non";;;"";
359513;"2018-07-14-MORL-FRE-010";359514;"Pays de Morlaix";"MORL_06";"Roscoff - Sainte Barbe";"15:35";15;12;3;15;0;0;"Non";;;"";
359515;"2018-07-14-MORL-FRE-011";359516;"Pays de Morlaix";"MORL_11";"Plougasnou - Saint Samson";"13:45";21;18;3;21;0;0;"Non";;;"";
359517;"2018-07-14-MORL-FRE-012";359518;"Pays de Morlaix";"MORL_12";"Plougasnou - Diben";"13:55";30;30;0;30;0;0;"Non";;;"";
359520;"2018-07-14-MORL-FRE-013";359521;"Pays de Morlaix";"MORL_13";"Plougasnou - Primel";"14:05";8;8;0;8;0;0;"Non";;;"Plagistes, baigneurs";
359522;"2018-07-14-MORL-FRE-014";359523;"Pays de Morlaix";"MORL_14";"Plougasnou - Plage Saint-Jean-du-Doigt";"14:15";6;6;0;6;0;0;"Non";;;"Plagistes, baigneurs";
359524;"2018-07-14-MORL-FRE-015";359525;"Pays de Morlaix";"MORL_16";"Guimaëc - Poul Rodou";"14:30";15;15;0;15;0;0;"Non";;;"";
359526;"2018-07-14-MORL-FRE-016";359527;"Pays de Morlaix";"MORL_17";"Locquirec - Moulin de la rive";"14:35";7;7;0;7;0;0;"Non";;;"Sports de glisse (surf, body-board, kite surf, etc.)";
359528;"2018-07-14-MORL-FRE-017";359529;"Pays de Morlaix";"MORL_18";"Locquirec - Plage de Porz ar Villec";"14:40";22;22;0;22;0;0;"Non";;;"Promeneurs, joggeurs | Plagistes, baigneurs";
359530;"2018-07-14-MORL-FRE-018";359531;"Pays de Morlaix";"MORL_19";"Locquirec - Fond de la baie";"14:50";132;132;0;132;;;"Non";;;"Promeneurs, joggeurs | Plagistes, baigneurs";
359653;"2018-07-14-MORL-FRE-019";359654;"Pays de Morlaix";"MORL_10";"Plougasnou - Térénez";"13:45";43;37;6;39;4;0;"Non";;;"Sports de glisse (surf, body-board, kite surf, etc.)";""
359655;"2018-07-14-MORL-FRE-020";359656;"Pays de Morlaix";"MORL_09";"Plouezoch - Barnenez / Ile Sterec";"13:45";132;109;23;96;12;1;"Oui";14;;"Conchyliculture";"49 conchyliculteurs. 3 chiens"
359849;"2018-07-18-BERR-FRE-001";359850;"Etang de Berre";"BERR_03";"Jaï_Nord";"09:05";19;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"7 pro"
359851;"2018-07-18-BERR-FRE-003";359852;"Etang de Berre";"BERR_03";"Jaï_Nord";"10:00";24;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"7 pro"
359853;"2018-07-18-BERR-FRE-004";359854;"Etang de Berre";"BERR_03";"Jaï_Nord";"10:45";27;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"4 pro"
359855;"2018-07-18-BERR-FRE-005";359856;"Etang de Berre";"BERR_03";"Jaï_Nord";"11:45";7;;;;;;"Non renseigné";;;"";
359857;"2018-07-18-BERR-FRE-006";359858;"Etang de Berre";"BERR_03";"Jaï_Nord";"12:15";8;;;;;;"Non renseigné";;;"";
359859;"2018-07-18-BERR-FRE-007";359860;"Etang de Berre";"BERR_03";"Jaï_Nord";"12:45";17;;;;;;"Non renseigné";;;"";
359867;"2018-07-18-BERR-FRE-008";359883;"Etang de Berre";"BERR_03";"Jaï_Nord";"13:25";13;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"2 pro"
359884;"2018-07-18-BERR-FRE-009";359885;"Etang de Berre";"BERR_03";"Jaï_Nord";"14:04";18;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"2 pro"
359886;"2018-07-18-BERR-FRE-010";359887;"Etang de Berre";"BERR_03";"Jaï_Nord";"14:40";29;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"2 pro"
359888;"2018-07-18-BERR-FRE-011";359889;"Etang de Berre";"BERR_03";"Jaï_Nord";"15:15";31;;;;;;"Non renseigné";;;"";
359890;"2018-07-18-BERR-FRE-012";359891;"Etang de Berre";"BERR_03";"Jaï_Nord";"15:50";24;;;;;;"Non renseigné";;;"";
359892;"2018-07-18-BERR-FRE-013";359893;"Etang de Berre";"BERR_03";"Jaï_Nord";"16:26";15;;;;;;"Non renseigné";;;"";
359894;"2018-07-18-BERR-FRE-014";359895;"Etang de Berre";"BERR_03";"Jaï_Nord";"17:05";20;;;;;;"Non renseigné";;;"";
359896;"2018-07-18-BERR-FRE-015";359897;"Etang de Berre";"BERR_03";"Jaï_Nord";"17:35";21;;;;;;"Non renseigné";;;"";
359898;"2018-07-18-BERR-FRE-016";359899;"Etang de Berre";"BERR_03";"Jaï_Nord";"18:15";23;;;;;;"Non renseigné";;;"";
359900;"2018-07-18-BERR-FRE-017";359901;"Etang de Berre";"BERR_03";"Jaï_Nord";"18:50";12;;;;;;"Non renseigné";;;"";
359902;"2018-07-18-BERR-FRE-018";359903;"Etang de Berre";"BERR_03";"Jaï_Nord";"19:30";14;;;;;;"Non renseigné";;;"";
360014;"2018-07-19-BERR-FRE-001";360015;"Etang de Berre";"BERR_03";"Jaï_Nord";"14:09";57;;;;;;"Non renseigné";;;"";
360016;"2018-07-19-BERR-FRE-003";360017;"Etang de Berre";"BERR_02";"Jaï_Centre";"15:43";36;;;;;;"Non renseigné";;;"";
360018;"2018-07-19-BERR-FRE-004";360019;"Etang de Berre";"BERR_01";"Jaï_Sud";"17:00";17;;;;;;"Non renseigné";;;"";
360020;"2018-07-20-BERR-FRE-002";360021;"Etang de Berre";"BERR_03";"Jaï_Nord";"08:05";11;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"4 pro"
360022;"2018-07-20-BERR-FRE-003";360023;"Etang de Berre";"BERR_02";"Jaï_Centre";"08:25";21;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"5 pro"
360024;"2018-07-20-BERR-FRE-004";360025;"Etang de Berre";"BERR_01";"Jaï_Sud";"08:50";11;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"8 pro"
360026;"2018-07-20-BERR-FRE-005";360027;"Etang de Berre";"BERR_01";"Jaï_Sud";"09:15";14;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"6 pro "
360028;"2018-07-20-BERR-FRE-006";360029;"Etang de Berre";"BERR_02";"Jaï_Centre";"09:30";33;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"5 pro "
360030;"2018-07-20-BERR-FRE-007";360031;"Etang de Berre";"BERR_03";"Jaï_Nord";"09:50";26;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"4 pro"
360099;"2018-07-20-BERR-FRE-007";360100;"Etang de Berre";"BERR_37";"Bouquet";"09:23";0;;;;;;"Non renseigné";;;"";
360101;"2018-07-20-BERR-FRE-009";360102;"Etang de Berre";"BERR_20";"Massane";"10:30";0;;;;;;"Non renseigné";;;"";
360103;"2018-07-20-BERR-FRE-010";360104;"Etang de Berre";"BERR_23";"Figuerolles";"11:45";0;;;;;;"Non renseigné";;;"";
360105;"2018-07-22-BERR-FRE-001";360106;"Etang de Berre";"BERR_01";"Jaï_Sud";"09:50";0;;;;;;"Non renseigné";;;"";
360107;"2018-07-22-BERR-FRE-003";360108;"Etang de Berre";"BERR_02";"Jaï_Centre";"10:00";0;;;;;;"Non renseigné";;;"";
360109;"2018-07-22-BERR-FRE-004";360110;"Etang de Berre";"BERR_03";"Jaï_Nord";"10:15";0;;;;;;"Non renseigné";;;"";
360189;"2018-04-18-EGMP-FRE-001";360190;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_005";"Rochers et port de Jard";"13:05";13;;;13;;;"Non renseigné";;;"";
360282;"2018-07-12-BERR-FRE-001";360283;"Etang de Berre";"BERR_25";"Ferrières";"10:10";0;;;;;;"Non renseigné";;;"";
360284;"2018-07-12-BERR-FRE-003";360285;"Etang de Berre";"BERR_05";"MarettesMarina";"11:10";0;;;;;;"Non renseigné";;;"";
360286;"2018-07-24-BERR-FRE-001";360287;"Etang de Berre";"BERR_03";"Jaï_Nord";"06:53";0;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"4 pêcheurs pro / braco"
360288;"2018-07-24-BERR-FRE-003";360289;"Etang de Berre";"BERR_03";"Jaï_Nord";"07:32";4;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"2 pêcheurs pro / braco"
360290;"2018-07-24-BERR-FRE-004";360291;"Etang de Berre";"BERR_03";"Jaï_Nord";"08:15";19;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"9 pêcheurs pro / braco"
360292;"2018-07-24-BERR-FRE-005";360293;"Etang de Berre";"BERR_03";"Jaï_Nord";"09:00";13;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"9 pêcheurs pro / braco"
360294;"2018-07-24-BERR-FRE-006";360295;"Etang de Berre";"BERR_03";"Jaï_Nord";"09:40";50;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"4 pecheurs pro / braco
"
360296;"2018-07-24-BERR-FRE-007";360297;"Etang de Berre";"BERR_03";"Jaï_Nord";"10:20";36;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"10 pêcheurs pro / braco"
360298;"2018-07-24-BERR-FRE-008";360299;"Etang de Berre";"BERR_03";"Jaï_Nord";"11:00";37;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"6 pecheurs pro / braco"
360300;"2018-07-24-BERR-FRE-009";360301;"Etang de Berre";"BERR_03";"Jaï_Nord";"11:40";23;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"6 pecheurs pro / braco"
360302;"2018-07-24-BERR-FRE-009";360303;"Etang de Berre";"BERR_03";"Jaï_Nord";"12:10";14;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"2 pro"
360304;"2018-07-24-BERR-FRE-011";360305;"Etang de Berre";"BERR_03";"Jaï_Nord";"12:50";26;;;;;;"Non renseigné";;;"";
360306;"2018-07-24-BERR-FRE-012";360307;"Etang de Berre";"BERR_03";"Jaï_Nord";"13:30";13;;;;;;"Non renseigné";;;"";
360308;"2018-07-24-BERR-FRE-013";360309;"Etang de Berre";"BERR_03";"Jaï_Nord";"14:10";14;;;;;;"Non renseigné";;;"";
360310;"2018-07-24-BERR-FRE-014";360311;"Etang de Berre";"BERR_03";"Jaï_Nord";"15:00";25;;;;;;"Non renseigné";;;"";
360312;"2018-07-24-BERR-FRE-015";360313;"Etang de Berre";"BERR_03";"Jaï_Nord";"15:30";20;;;;;;"Non renseigné";;;"";
360314;"2018-07-24-BERR-FRE-016";360315;"Etang de Berre";"BERR_03";"Jaï_Nord";"16:05";38;;;;;;"Non renseigné";;;"";
360316;"2018-07-24-BERR-FRE-017";360317;"Etang de Berre";"BERR_03";"Jaï_Nord";"16:40";35;;;;;;"Non renseigné";;;"";
360318;"2018-07-24-BERR-FRE-018";360319;"Etang de Berre";"BERR_03";"Jaï_Nord";"17:20";29;;;;;;"Non renseigné";;;"";
360320;"2018-07-24-BERR-FRE-019";360321;"Etang de Berre";"BERR_03";"Jaï_Nord";"17:55";34;;;;;;"Non renseigné";;;"";
360322;"2018-07-24-BERR-FRE-020";360323;"Etang de Berre";"BERR_03";"Jaï_Nord";"18:30";28;;;;;;"Non renseigné";;;"";
360324;"2018-07-24-BERR-FRE-021";360325;"Etang de Berre";"BERR_03";"Jaï_Nord";"19:00";10;;;;;;"Non renseigné";;;"";
360326;"2018-07-24-BERR-FRE-022";360327;"Etang de Berre";"BERR_03";"Jaï_Nord";"19:30";17;;;;;;"Non renseigné";;;"";
360328;"2018-07-21-BERR-FRE-001";360329;"Etang de Berre";"BERR_03";"Jaï_Nord";"10:00";11;;;;;;"Non renseigné";;;"";
360330;"2018-07-21-BERR-FRE-003";360331;"Etang de Berre";"BERR_02";"Jaï_Centre";"10:20";43;;;;;;"Non renseigné";;;"";
360332;"2018-07-21-BERR-FRE-004";360333;"Etang de Berre";"BERR_01";"Jaï_Sud";"10:45";7;;;;;;"Non renseigné";;;"";
360334;"2018-07-23-BERR-FRE-002";360335;"Etang de Berre";"BERR_03";"Jaï_Nord";"15:55";27;;;;;;"Non renseigné";;;"";
360336;"2018-07-23-BERR-FRE-004";360337;"Etang de Berre";"BERR_02";"Jaï_Centre";"16:15";41;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"8 pro"
360338;"2018-07-23-BERR-FRE-005";360339;"Etang de Berre";"BERR_01";"Jaï_Sud";"16:32";15;;;;;;"Non renseigné";;;"";
360340;"2018-07-23-BERR-FRE-006";360341;"Etang de Berre";"BERR_01";"Jaï_Sud";"17:00";13;;;;;;"Non renseigné";;;"";
360342;"2018-07-23-BERR-FRE-007";360343;"Etang de Berre";"BERR_02";"Jaï_Centre";"17:08";28;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"15 pro"
360344;"2018-07-23-BERR-FRE-008";360345;"Etang de Berre";"BERR_03";"Jaï_Nord";"17:27";10;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"10 pro"
360513;"2018-07-26-BERR-FRE-001";360514;"Etang de Berre";"BERR_01";"Jaï_Sud";"10:30";14;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"4 pro "
360515;"2018-07-26-BERR-FRE-003";360516;"Etang de Berre";"BERR_03";"Jaï_Nord";"08:30";15;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"4 pro"
360517;"2018-07-29-BERR-FRE-001";360518;"Etang de Berre";"BERR_03";"Jaï_Nord";"07:15";4;;;;;;"Non renseigné";;;"";
360519;"2018-07-29-BERR-FRE-003";360520;"Etang de Berre";"BERR_03";"Jaï_Nord";"07:40";7;;;;;;"Non renseigné";;;"";
360521;"2018-07-29-BERR-FRE-004";360522;"Etang de Berre";"BERR_03";"Jaï_Nord";"08:15";10;;;;;;"Non renseigné";;;"";
360523;"2018-07-29-BERR-FRE-005";360524;"Etang de Berre";"BERR_03";"Jaï_Nord";"09:00";26;;;;;;"Non renseigné";;;"";
360525;"2018-07-29-BERR-FRE-006";360526;"Etang de Berre";"BERR_03";"Jaï_Nord";"09:30";35;;;;;;"Non renseigné";;;"";
360527;"2018-07-29-BERR-FRE-007";360528;"Etang de Berre";"BERR_03";"Jaï_Nord";"10:15";62;;;;;;"Non renseigné";;;"";
360529;"2018-07-29-BERR-FRE-008";360530;"Etang de Berre";"BERR_03";"Jaï_Nord";"11:00";50;;;;;;"Non renseigné";;;"";
360531;"2018-07-29-BERR-FRE-009";360532;"Etang de Berre";"BERR_03";"Jaï_Nord";"11:30";45;;;;;;"Non renseigné";;;"";
360533;"2018-07-29-BERR-FRE-010";360534;"Etang de Berre";"BERR_03";"Jaï_Nord";"12:10";34;;;;;;"Non renseigné";;;"";
360535;"2018-07-29-BERR-FRE-011";360536;"Etang de Berre";"BERR_03";"Jaï_Nord";"12:55";51;;;;;;"Non renseigné";;;"";
360537;"2018-07-29-BERR-FRE-012";360538;"Etang de Berre";"BERR_03";"Jaï_Nord";"13:35";42;;;;;;"Non renseigné";;;"";
360539;"2018-07-29-BERR-FRE-013";360540;"Etang de Berre";"BERR_03";"Jaï_Nord";"14:20";57;;;;;;"Non renseigné";;;"";
360541;"2018-07-29-BERR-FRE-014";360542;"Etang de Berre";"BERR_03";"Jaï_Nord";"15:00";34;;;;;;"Non renseigné";;;"";
360543;"2018-07-29-BERR-FRE-015";360544;"Etang de Berre";"BERR_03";"Jaï_Nord";"15:45";56;;;;;;"Non renseigné";;;"";
360545;"2018-07-29-BERR-FRE-016";360546;"Etang de Berre";"BERR_03";"Jaï_Nord";"16:30";37;;;;;;"Non renseigné";;;"";
360547;"2018-07-29-BERR-FRE-017";360549;"Etang de Berre";"BERR_03";"Jaï_Nord";"17:15";77;;;;;;"Non renseigné";;;"";
360550;"2018-07-29-BERR-FRE-018";360551;"Etang de Berre";"BERR_03";"Jaï_Nord";"18:10";54;;;;;;"Non renseigné";;;"";
360552;"2018-07-29-BERR-FRE-019";360553;"Etang de Berre";"BERR_03";"Jaï_Nord";"18:40";64;;;;;;"Non renseigné";;;"";
360554;"2018-07-29-BERR-FRE-020";360555;"Etang de Berre";"BERR_03";"Jaï_Nord";"19:30";23;;;;;;"Non renseigné";;;"";
360646;"2018-07-27-BERR-FRE-001";360647;"Etang de Berre";"BERR_01";"Jaï_Sud";"08:10";2;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"13 pro / braco"
360648;"2018-07-27-BERR-FRE-003";360649;"Etang de Berre";"BERR_02";"Jaï_Centre";"08:20";11;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"4 pro"
360650;"2018-07-27-BERR-FRE-004";360651;"Etang de Berre";"BERR_03";"Jaï_Nord";"08:30";7;;;;;;"Non renseigné";;;"";
360652;"2018-07-27-BERR-FRE-005";360653;"Etang de Berre";"BERR_03";"Jaï_Nord";"17:10";15;;;;;;"Non renseigné";;;"";
360654;"2018-07-27-BERR-FRE-006";360655;"Etang de Berre";"BERR_02";"Jaï_Centre";"17:20";20;;;;;;"Non renseigné";;;"";
360656;"2018-07-27-BERR-FRE-007";360657;"Etang de Berre";"BERR_01";"Jaï_Sud";"17:30";6;;;;;;"Non renseigné";;;"";
360658;"2018-07-27-BERR-FRE-008";360659;"Etang de Berre";"BERR_02";"Jaï_Centre";"17:40";28;;;;;;"Non renseigné";;;"";
360660;"2018-07-27-BERR-FRE-009";360661;"Etang de Berre";"BERR_03";"Jaï_Nord";"17:50";16;;;;;;"Non renseigné";;;"";
360662;"2018-07-28-BERR-FRE-002";360663;"Etang de Berre";"BERR_01";"Jaï_Sud";"17:35";0;;;;;;"Non renseigné";;;"";
360664;"2018-07-28-BERR-FRE-003";360665;"Etang de Berre";"BERR_02";"Jaï_Centre";"17:45";38;;;;;;"Non renseigné";;;"";"armée de chinois"
360666;"2018-07-28-BERR-FRE-004";360667;"Etang de Berre";"BERR_03";"Jaï_Nord";"17:55";18;;;;;;"Non renseigné";;;"";
360668;"2018-07-29-BERR-FRE-021";360669;"Etang de Berre";"BERR_02";"Jaï_Centre";"17:30";63;;;;;;"Non renseigné";;;"";
360670;"2018-07-29-BERR-FRE-022";360671;"Etang de Berre";"BERR_01";"Jaï_Sud";"17:40";12;;;;;;"Non renseigné";;;"";
360672;"2018-07-29-BERR-FRE-023";360673;"Etang de Berre";"BERR_02";"Jaï_Centre";"17:50";40;;;;;;"Non renseigné";;;"";
360674;"2018-07-26-BERR-FRE-003";360675;"Etang de Berre";"BERR_05";"MarettesMarina";"08:30";0;;;;;;"Non renseigné";;;"";
360676;"2018-07-26-BERR-FRE-005";360677;"Etang de Berre";"BERR_01";"Jaï_Sud";"09:10";9;;;;;;"Non renseigné";;;"";
360678;"2018-07-26-BERR-FRE-006";360679;"Etang de Berre";"BERR_25";"Ferrières";"09:40";0;;;;;;"Non renseigné";;;"";
360680;"2018-07-26-BERR-FRE-007";360681;"Etang de Berre";"BERR_23";"Figuerolles";"09:55";0;;;;;;"Non renseigné";;;"";
360682;"2018-07-26-BERR-FRE-008";360683;"Etang de Berre";"BERR_20";"Massane";"10:12";4;;;;;;"Non renseigné";;;"";
360684;"2018-07-26-BERR-FRE-009";360685;"Etang de Berre";"BERR_17";"Varage";"10:17";23;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"1 pro"
360686;"2018-07-26-BERR-FRE-010";360687;"Etang de Berre";"BERR_16";"Ranquet";"10:41";0;;;;;;"Non renseigné";;;"";
360688;"2018-07-26-BERR-FRE-011";360689;"Etang de Berre";"BERR_14";"Romaniquette";"11:08";0;;;;;;"Non renseigné";;;"";
360690;"2018-07-26-BERR-FRE-012";360691;"Etang de Berre";"BERR_13";"Monteau";"11:15";0;;;;;;"Non renseigné";;;"";
360692;"2018-07-26-BERR-FRE-013";360693;"Etang de Berre";"BERR_13";"Monteau";"15:11";3;;;;;;"Non renseigné";;;"";
360694;"2018-07-26-BERR-FRE-014";360695;"Etang de Berre";"BERR_20";"Massane";"15:43";8;;;;;;"Non renseigné";;;"";""
360696;"2018-07-26-BERR-FRE-015";360697;"Etang de Berre";"BERR_17";"Varage";"15:47";8;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"2 pro"
360698;"2018-07-26-BERR-FRE-016";360699;"Etang de Berre";"BERR_25";"Ferrières";"16:33";0;;;;;;"Non renseigné";;;"";
360721;"2018-07-31-BERR-FRE-001";360722;"Etang de Berre";"BERR_09";"Champigny";"09:30";0;;;;;;"Non renseigné";;;"";
360723;"2018-07-31-BERR-FRE-002";360724;"Etang de Berre";"BERR_32";"Berre_pointe";"14:00";0;;;;;;"Non renseigné";;;"";
360725;"2018-07-31-BERR-FRE-004";360726;"Etang de Berre";"BERR_37";"Bouquet";"14:10";0;;;;;;"Non renseigné";;;"";
360727;"2018-07-31-BERR-FRE-005";360728;"Etang de Berre";"BERR_09";"Champigny";"14:35";0;;;;;;"Non renseigné";;;"";
360729;"2018-07-31-BERR-FRE-006";360730;"Etang de Berre";"BERR_13";"Monteau";"15:00";0;;;;;;"Non renseigné";;;"";
360731;"2018-07-31-BERR-FRE-007";360732;"Etang de Berre";"BERR_17";"Varage";"15:30";3;;;;;;"Non renseigné";;;"";
360733;"2018-07-31-BERR-FRE-008";360734;"Etang de Berre";"BERR_16";"Ranquet";"16:00";2;;;;;;"Non renseigné";;;"";
360735;"2018-07-31-BERR-FRE-009";360736;"Etang de Berre";"BERR_21";"Patorgues";"16:08";5;;;;;;"Non renseigné";;;"";
360740;"2018-07-31-BERR-FRE-010";360741;"Etang de Berre";"BERR_20";"Massane";"16:30";17;;;;;;"Non renseigné";;;"";
360774;"2018-08-01-BERR-FRE-001";360775;"Etang de Berre";"BERR_03";"Jaï_Nord";"16:40";8;;;;;;"Non renseigné";;;"";
360796;"2018-08-02-BERR-FRE-001";360800;"Etang de Berre";"BERR_03";"Jaï_Nord";"09:03";13;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"2 pro"
360801;"2018-08-02-BERR-FRE-003";360802;"Etang de Berre";"BERR_02";"Jaï_Centre";"09:25";39;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"11 pro"
360803;"2018-08-02-BERR-FRE-004";360805;"Etang de Berre";"BERR_01";"Jaï_Sud";"09:48";3;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"7 pro"
360806;"2018-08-02-BERR-FRE-005";360809;"Etang de Berre";"BERR_01";"Jaï_Sud";"10:07";3;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"4 pro"
360811;"2018-08-02-BERR-FRE-006";360812;"Etang de Berre";"BERR_02";"Jaï_Centre";"10:16";46;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"10 pro"
360814;"2018-08-02-BERR-FRE-007";360815;"Etang de Berre";"BERR_03";"Jaï_Nord";"10:30";22;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"4 pro"
360924;"2018-04-16-EGMP-FRE-002";360925;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_083";"Anse des Boucholeurs";"11:45";26;21;5;;;;"Non renseigné";;;"Conchyliculture | Promeneurs, joggeurs";"maree de sensibilisation"
360926;"2018-04-17-EGMP-FRE-003";360927;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_031-032";"Nieul sur mer (Lauzières-Digolet)";"12:00";17;13;4;;;;"Non renseigné";;;"Promeneurs, joggeurs";
360963;"2018-08-02-BERR-FRE-008";360965;"Etang de Berre";"BERR_05";"MarettesMarina";"14:50";0;;;;;;"Non renseigné";;;"";
360967;"2018-08-02-BERR-FRE-010";360968;"Etang de Berre";"BERR_25";"Ferrières";"15:20";0;;;;;;"Non renseigné";;;"";
360970;"2018-08-02-BERR-FRE-011";360971;"Etang de Berre";"BERR_23";"Figuerolles";"16:00";2;;;;;;"Non renseigné";;;"";
361058;"2018-04-18-EGMP-FRE-002";361059;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_072-073";"Besselue - Sud Minimes";"12:30";17;10;7;;;;"Non renseigné";;;"";
361087;"2018-04-30-EGMP-FRE-003";361088;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_077";"Pointe du Chay";;13;13;0;;;;"Non renseigné";;;"Promeneurs, joggeurs";
361101;"2018-05-15-EGMP-FRE-002";361102;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_072-073";"Besselue - Sud Minimes";"11:00";3;;;;;;"Non renseigné";;;"";
361183;"2018-08-03-BERR-FRE-001";361184;"Etang de Berre";"BERR_03";"Jaï_Nord";"09:30";22;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"4 pro"
361185;"2018-08-03-BERR-FRE-003";361186;"Etang de Berre";"BERR_02";"Jaï_Centre";"09:45";75;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"1 pro"
361187;"2018-08-03-BERR-FRE-004";361188;"Etang de Berre";"BERR_01";"Jaï_Sud";"10:10";10;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"4 pro"
361189;"2018-08-03-BERR-FRE-005";361190;"Etang de Berre";"BERR_02";"Jaï_Centre";"10:30";81;;;;;;"Non renseigné";;;"";
361191;"2018-08-03-BERR-FRE-006";361192;"Etang de Berre";"BERR_03";"Jaï_Nord";"11:00";25;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"2 pro"
361193;"2018-08-06-BERR-FRE-002";361194;"Etang de Berre";"BERR_20";"Massane";"07:15";0;;;;;;"Non renseigné";;;"";
361195;"2018-08-06-BERR-FRE-003";361196;"Etang de Berre";"BERR_20";"Massane";"07:30";0;;;;;;"Non renseigné";;;"";
361197;"2018-08-06-BERR-FRE-004";361198;"Etang de Berre";"BERR_20";"Massane";"08:00";2;;;;;;"Non renseigné";;;"";
361199;"2018-08-06-BERR-FRE-005";361200;"Etang de Berre";"BERR_20";"Massane";"08:30";4;;;;;;"Non renseigné";;;"";""
361201;"2018-08-06-BERR-FRE-006";361202;"Etang de Berre";"BERR_20";"Massane";"09:00";4;;;;;;"Non renseigné";;;"";
361203;"2018-08-06-BERR-FRE-007";361204;"Etang de Berre";"BERR_20";"Massane";"09:30";0;;;;;;"Non renseigné";;;"";
361205;"2018-08-06-BERR-FRE-008";361206;"Etang de Berre";"BERR_20";"Massane";"10:00";0;;;;;;"Non renseigné";;;"";
361207;"2018-08-06-BERR-FRE-009";361208;"Etang de Berre";"BERR_20";"Massane";"10:30";0;;;;;;"Non renseigné";;;"";
361209;"2018-08-06-BERR-FRE-010";361210;"Etang de Berre";"BERR_20";"Massane";"11:00";0;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"2"
361211;"2018-08-06-BERR-FRE-011";361212;"Etang de Berre";"BERR_20";"Massane";"11:30";2;;;;;;"Non renseigné";;;"Pêche à pied professionnelle";"2"
