"Libellé Sortie";"Code Enquète";"Milieu(x)";"Espéces";"Outils ou techniques";"Conformité outil(s)";"Estimation Reglement";"Connaissance Reglement";"Premiere Peche";"Annee Premiere Peche";"Peche Chaque Annee";"Frequence Declaree Peche";"Mois de peche";"Nb Peches Annuelles";"Péche du jour";"Frequence Indiquee";"Espéces prélevées";"Prélèvement annuel poids";"Prélèvement annuel nombre";"Choix des marées";"Coefficient Maree Mini";"Coefficient Maree NSP";"Autre Sites fréquentés";"Départements";"Nom sites";"Motivation(s)";"Autres types de peche"
"2019-09-28-ECOT-SEN-074";"2019-09-28_ECOT_06B_420297";"Flaques rocheuses";"Etrille | Bouquet";"Epuisette (générique)";"Conforme";"Oui";"Oui";"Non";"1990";"Oui";"";"Juil | Aou | Sep";"5";"Principale (>60%)";"";"Coques";"";"";"Uniquement aux grandes marées";"95";"";"Oui";"Manche";"Agon-Coutainville, Barneville-Carteret";"Qualité des produits | Plaisir : aspect ludique";"Du  bord : Ligne | Eaux douces"
"2019-09-28-ECOT-SEN-075";"2019-09-28_ECOT_06B_420339";"Sables vaseux";"Coques";"Pas d'engin";"Non renseigné";"Non Resnseigné";"Non Renseigné";"Non";"1985";"Oui";"";"Sep";"4";"Seule pratique";"";"";"";"";"Uniquement aux grandes marées";"80";"";"Non";"";"";"";""
"2019-08-03-GONB-SEN-087";"2019-08-03_GONB_02M_420530";"Roche nue | Vasières | Champs de blocs";"Crevette grise | Bouquet";"Epuisette (générique)";"Conforme";"Oui";"Oui";"Non";"1991";"Oui";"";"";"2";"Principale (>60%)";"";"Bouquet | Crevette grise";"";"";"Uniquement aux grandes marées | Lorsque la météo favorable";"100";"";"";"";"";"Paysage et bon air | Plaisir : aspect ludique";"En bateau : Ligne"
"2019-08-04-GONB-SEN-039";"2019-08-04_GONB_02M_420536";"Roche nue | Vasières | Champs de blocs";"Crevette grise | Bouquet";"Epuisette (générique)";"";"";"";"Non";"1980";"Oui";"";"";"2";"Principale (>60%)";"";"";"";"";"Uniquement aux grandes marées";"95";"";"";"Vendée";"Port mer à Cancale 
Noirmoutier en Vendée";"Paysage et bon air";""
"2019-09-30-GONB-SEN-096";"2019-09-30_GONB_02M_420542";"Roche nue | Vasières | Champs de blocs";"Huitres | Bigorneaux";"Crochet, grappin et assimilés";"Conforme";"Oui";"Oui";"Non";"1990";"Non";"";"";"1";"Principale (>60%)";"";"Huitres | Bigorneaux";"";"";"N'importe quel jour de la semaine";"";"Ne Sait pas";"Non";"";"";"Paysage et bon air";""
"2019-09-30-GONB-SEN-097";"2019-09-30_GONB_02M_420549";"Roche nue | Vasières | Champs de blocs";"Bigorneaux";"Pas d'engin | Au doigt";"Conforme";"Oui";"Oui";"Non";"1970";"Oui";"";"";"2";"Principale (>60%)";"";"Couteaux | Huitres";"";"";"Lorsque la météo favorable";"";"Ne Sait pas";"Non";"";"";"Passer le temps, s'occuper";"En bateau : Ligne"
"2019-05-20-GONB-SEN-020";"2019-05-20_GONB_08J_422286";"Flaques rocheuses";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-05-20-GONB-SEN-022";"2019-05-20_GONB_08J_422304";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-05-20-GONB-SEN-023";"2019-05-20_GONB_08J_422317";"Flaques rocheuses";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-05-20-GONB-SEN-024";"2019-05-20_GONB_08J_422326";"Flaques rocheuses";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-05-20-GONB-SEN-025";"2019-05-20_GONB_08J_422338";"Flaques rocheuses";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-05-21-GONB-SEN-013";"2019-05-21_GONB_09A_422356";"Flaques rocheuses";"Petits poissons fritures";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-07-19-GONB-SEN-001";"2019-07-19_GONB_09A_422380";"Flaques rocheuses";"Araignée de mer | Tourteau";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-07-19-GONB-SEN-003";"2019-07-19_GONB_09A_422397";"Flaques rocheuses";"Moules | Moule";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-07-19-GONB-SEN-004";"2019-07-19_GONB_09A_422407";"Flaques rocheuses";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-07-19-GONB-SEN-005";"2019-07-19_GONB_09A_422422";"Flaques rocheuses";"Crabe vert d'Europe, crabe enragé";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-07-19-GONB-SEN-006";"2019-07-19_GONB_09A_422435";"Flaques rocheuses";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-07-19-GONB-SEN-007";"2019-07-19_GONB_09A_422451";"Flaques rocheuses";"Bigorneau";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-16-GONB-SEN-019";"2019-08-16_GONB_09A_422474";"Flaques rocheuses";"Etrille | Tourteau";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-16-GONB-SEN-021";"2019-08-16_GONB_09A_422492";"Flaques rocheuses";"Etrille | Tourteau";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-16-GONB-SEN-022";"2019-08-16_GONB_09A_422506";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-16-GONB-SEN-023";"2019-08-16_GONB_09A_422521";"Flaques rocheuses";"Patelle commune";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-16-GONB-SEN-024";"2019-08-16_GONB_09A_422533";"Flaques rocheuses";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-07-17-GONB-SEN-001";"2019-07-17_GONB_09B_422547";"Flaques rocheuses";"Etrille | Tourteau";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-07-17-GONB-SEN-003";"2019-07-17_GONB_09B_422698";"Flaques rocheuses";"Homard | Etrille | Tourteau";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-07-17-GONB-SEN-004";"2019-07-17_GONB_09B_422704";"Flaques rocheuses";"Homard | Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-07-17-GONB-SEN-005";"2019-07-17_GONB_09B_422710";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-07-17-GONB-SEN-006";"2019-07-17_GONB_09B_422716";"Flaques rocheuses";"Homard | Etrille | Tourteau";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-07-17-GONB-SEN-007";"2019-07-17_GONB_09B_422722";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-07-17-GONB-SEN-008";"2019-07-17_GONB_09B_422728";"Flaques rocheuses";"Patelle commune";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-07-17-GONB-SEN-009";"2019-07-17_GONB_09B_422734";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-07-17-GONB-SEN-010";"2019-07-17_GONB_09B_422744";"Flaques rocheuses";"Crabe vert d'Europe, crabe enragé";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-07-17-GONB-SEN-011";"2019-07-17_GONB_09B_422757";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-07-05-GONB-SEN-067";"2019-07-05_GONB_08K_423098";"Flaques rocheuses";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-07-05-GONB-SEN-069";"2019-07-05_GONB_08K_423104";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-07-05-GONB-SEN-070";"2019-07-05_GONB_08K_423110";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-07-05-GONB-SEN-071";"2019-07-05_GONB_08K_423116";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-GONB-SEN-088";"2019-08-03_GONB_08J_423132";"Flaques rocheuses";"Bigorneau";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-GONB-SEN-090";"2019-08-03_GONB_08J_423145";"Flaques rocheuses";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-GONB-SEN-091";"2019-08-03_GONB_08J_423157";"Flaques rocheuses";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-GONB-SEN-092";"2019-08-03_GONB_08J_423166";"Flaques rocheuses";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-GONB-SEN-093";"2019-08-03_GONB_08J_423177";"Flaques rocheuses";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-GONB-SEN-094";"2019-08-03_GONB_08J_423189";"Flaques rocheuses";"Palourdes | Bigorneau";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-GONB-SEN-095";"2019-08-03_GONB_08J_423211";"Flaques rocheuses";"Bigorneau";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-GONB-SEN-096";"2019-08-03_GONB_08J_423222";"Flaques rocheuses";"Bigorneau";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-GONB-SEN-097";"2019-08-03_GONB_08J_423240";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-GONB-SEN-099";"2019-08-03_GONB_08J_423262";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-GONB-SEN-100";"2019-08-03_GONB_08J_423272";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-GONB-SEN-101";"2019-08-03_GONB_08J_423278";"Flaques rocheuses";"Etrille | Crevette grise";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-GONB-SEN-102";"2019-08-03_GONB_08J_423284";"Flaques rocheuses";"Homard";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-GONB-SEN-103";"2019-08-03_GONB_08J_423290";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-GONB-SEN-104";"2019-08-03_GONB_08J_423296";"Flaques rocheuses";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-GONB-SEN-105";"2019-08-03_GONB_08J_423302";"Flaques rocheuses";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-GONB-SEN-106";"2019-08-03_GONB_08J_423308";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-GONB-SEN-108";"2019-08-03_GONB_08J_423315";"Flaques rocheuses";"Ormeaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-GONB-SEN-109";"2019-08-03_GONB_08J_423321";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-GONB-SEN-110";"2019-08-03_GONB_08J_423327";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-03-GONB-SEN-111";"2019-08-03_GONB_08J_423333";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-29-GONB-SEN-029";"2019-08-29_GONB_09B_423643";"Flaques rocheuses";"Tourteau";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-29-GONB-SEN-032";"2019-08-29_GONB_09B_423650";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-29-GONB-SEN-033";"2019-08-29_GONB_09B_423656";"Flaques rocheuses";"Bouquet";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-29-GONB-SEN-034";"2019-08-29_GONB_09B_423662";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-29-GONB-SEN-035";"2019-08-29_GONB_09B_423668";"";"Ormeaux | Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-29-GONB-SEN-036";"2019-08-29_GONB_09B_423674";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-29-GONB-SEN-037";"2019-08-29_GONB_09B_423680";"Flaques rocheuses";"Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-29-GONB-SEN-038";"2019-08-29_GONB_09B_423686";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-29-GONB-SEN-039";"2019-08-29_GONB_09B_423692";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-29-GONB-SEN-040";"2019-08-29_GONB_09B_423698";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-29-GONB-SEN-041";"2019-08-29_GONB_09B_423704";"Flaques rocheuses";"Araignée de mer | Tourteau";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-08-29-GONB-SEN-042";"2019-08-29_GONB_09B_423710";"Flaques rocheuses";"Crabe vert d'Europe, crabe enragé | Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-09-28-ECOT-SEN-102";"2019-09-28_ECOT_06B_423722";"Sables vaseux";"Coques";"Pas d'engin";"Conforme";"Oui";"Non Renseigné";"Non";"1985";"Oui";"";"";"3";"Seule pratique";"";"";"";"";"Uniquement aux grandes marées";"80";"";"Non";"";"";"";""
"2019-09-28-ECOT-SEN-100";"2019-09-28_ECOT_06B_423730";"Sables vaseux";"Coques";"Pas d'engin";"Conforme";"Oui";"Oui";"Non";"2013";"Non";"";"";"1";"Seule pratique";"25.0";"";"";"";"";"";"";"Oui";"Finistère";"";"Paysage et bon air | Convivialité";""
"2019-09-28-ECOT-SEN-101";"2019-09-28_ECOT_06B_423738";"Sables vaseux";"Coques";"";"";"";"";"Non";"1976";"Oui";"";"Jan | Fev | Mar | Avr | Mai | Juil | Aou | Sep | Oct | Nov | Dec";"3";"Principale (>60%)";"";"Coques";"";"";"";"";"Ne Sait pas";"Oui";"Nord";"";"Gratuité des produits | Paysage et bon air";"Du  bord : Ligne"
"2019-08-03-ECOT-SEN-111";"2019-08-03_ECOT_06B_423746";"Flaques rocheuses";"Bigorneau";"Pas d'engin";"Conforme";"Oui";"Oui";"Non";"1980";"Oui";"";"Aou";"4";"Principale (>60%)";"";"";"";"";"Uniquement en week-end/vacances";"100";"";"Oui";"Manche";"";"Qualité des produits | Paysage et bon air";"Du  bord : Ligne"
"2019-08-03-ECOT-SEN-112";"2019-08-03_ECOT_06B_423752";"Flaques rocheuses";"Bouquet";"Epuisette (générique)";"Conforme";"Oui";"Oui";"Non";"1999";"Oui";"";"Juil | Aou | Sep | Oct";"1";"Seule pratique";"";"";"";"";"Uniquement en week-end/vacances";"70";"";"Oui";"";"";"Qualité des produits | Plaisir : aspect ludique";"Du  bord : Ligne"
"2019-08-03-ECOT-SEN-113";"2019-08-03_ECOT_06B_423759";"Flaques rocheuses";"Bouquet";"Epuisette (générique)";"Conforme";"Oui";"Oui";"Non";"2006";"Oui";"";"Aou";"7";"Seule pratique";"";"Bouquet";"";"";"Uniquement en week-end/vacances";"";"Ne Sait pas";"Oui";"";"";"Qualité des produits";"Du  bord : Ligne"
"2019-08-03-ECOT-SEN-114";"2019-08-03_ECOT_06B_423765";"Flaques rocheuses";"Bouquet";"Epuisette (générique)";"Conforme";"Oui";"Oui";"Non";"1969";"Oui";"";"";"1";"Régulière (>25%)";"";"Coques | Huitres | Palourdes";"";"";"N'importe quel jour de la semaine | Lorsque la météo favorable";"";"Ne Sait pas";"Oui";"";"";"Qualité des produits | Paysage et bon air";"Du  bord : Ligne"
"2019-03-20-ECOT-SEN-037";"2019-03-20_ECOT_06B_423771";"Sables battus";"Coquille Saint-Jacques";"Pas d'engin";"Conforme";"Ne Sait Pas";"Oui";"Non";"";"Oui";"";"Juin | Juil | Aou";"4";"Seule pratique";"";"Coquille Saint-Jacques";"";"";"Uniquement en week-end/vacances | Lorsque la météo favorable";"80";"";"Oui";"";"";"Paysage et bon air";""
"2019-03-20-ECOT-SEN-038";"2019-03-20_ECOT_06B_423777";"Sables battus";"Couteaux";"Fourche";"";"Oui";"Non Renseigné";"Non";"1941";"Oui";"";"Mar | Juil | Aou | Sep | Oct";"5";"Rare (<5%)";"";"";"";"";"N'importe quel jour de la semaine | Uniquement aux grandes marées";"";"";"Oui";"";"";"Paysage et bon air | Plaisir : aspect ludique";"Du  bord : Ligne"
"2019-03-20-ECOT-SEN-040";"2019-03-20_ECOT_06B_423783";"Sables battus";"Coquille Saint-Jacques";"";"Non renseigné";"Non Resnseigné";"Non Renseigné";"Non";"";"Oui";"";"Jan | Fev | Mar | Avr | Mai | Juin | Juil | Aou | Sep | Oct | Nov | Dec";"12";"Régulière (>25%)";"";"";"";"";"N'importe quel jour de la semaine | Uniquement aux grandes marées";"85";"";"Oui";"";"";"Paysage et bon air | Convivialité";"Du  bord : Ligne"
"2019-03-23-ECOT-SEN-089";"2019-03-23_ECOT_06B_423790";"Sables battus";"Couteaux";"Fourche";"Non renseigné";"Ne Sait Pas";"Non Renseigné";"Non";"";"Oui";"3.0";"";"3";"Seule pratique";"";"";"";"";"Uniquement en week-end/vacances | Uniquement aux grandes marées";"90";"";"Non";"";"";"Paysage et bon air | Convivialité";"En bateau : Ligne"
"2019-03-23-ECOT-SEN-091";"2019-03-23_ECOT_06B_423796";"Sables battus";"Couteaux";"Fourche";"Non renseigné";"Ne Sait Pas";"Non Renseigné";"Non";"2015";"Oui";"";"";"2";"Occasionnelle (>5%)";"";"";"";"";"Uniquement en week-end/vacances | Uniquement aux grandes marées";"";"";"";"";"";"Qualité des produits | Gratuité des produits";""
"2019-03-23-ECOT-SEN-092";"2019-03-23_ECOT_06B_423802";"Sables battus";"Couteaux";"Fourche";"Non renseigné";"Oui";"Non Renseigné";"Non Renseigné";"";"";"15.0";"Mar | Avr | Mai | Juin | Juil | Aou | Sep | Oct";"15";"Régulière (>25%)";"";"";"";"";"Uniquement en week-end/vacances | Uniquement aux grandes marées";"90";"";"Oui";"";"";"Paysage et bon air";"En bateau : Ligne"
"2019-10-27-GONB-SEN-040";"2019-10-27_GONB_08H_423809";"Flaques rocheuses";"Etrille";"Epuisette (générique)";"Non renseigné";"Ne Sait Pas";"Non Renseigné";"Non";"";"Non Renseigné";"";"";"1";"";"";"";"";"";"";"";"Ne Sait pas";"Non";"";"";"Paysage et bon air";""
"2019-10-27-GONB-SEN-042";"2019-10-27_GONB_08H_423815";"Flaques rocheuses";"Etrille";"";"Non renseigné";"Non Resnseigné";"Non Renseigné";"Non";"1970";"Non";"1.0";"";"0";"";"";"";"";"";"Uniquement en week-end/vacances";"";"Ne Sait pas";"Oui";"";"";"Paysage et bon air";""
"2019-09-29-GONB-SEN-051";"2019-09-29_GONB_08H_423821";"Flaques rocheuses";"Crustacés";"Griffe (générique) | Epuisette (générique)";"Non renseigné";"Non Resnseigné";"Non Renseigné";"Non";"1964";"Oui";"";"Jan | Mar | Mai | Aou | Nov";"5";"Principale (>60%)";"";"Crustacés";"";"";"Uniquement aux grandes marées";"80";"";"Oui";"";"";"Passer le temps, s'occuper";""
"2019-09-29-GONB-SEN-053";"2019-09-29_GONB_08H_423827";"Flaques rocheuses";"Homard | Etrille";"Rateau et assimilé";"Non renseigné";"Oui";"Non Renseigné";"Non";"1986";"Oui";"10.0";"Jan | Fev | Mar | Avr | Mai | Aou | Sep | Oct | Nov";"10";"Régulière (>25%)";"";"";"";"";"Uniquement en week-end/vacances | Uniquement aux grandes marées";"100";"";"Oui";"";"";"Qualité des produits | Paysage et bon air";"Du  bord : Ligne | Eaux douces"
"2019-09-29-GONB-SEN-054";"2019-09-29_GONB_08H_423833";"Flaques rocheuses";"Bouquet";"Epuisette (générique)";"Conforme";"Oui";"Oui";"Non";"1969";"Oui";"";"Jan | Mar | Mai | Juil | Sep | Nov | Dec";"7";"Régulière (>25%)";"";"";"";"";"Uniquement aux grandes marées";"100";"";"Oui";"";"";"Qualité des produits | Paysage et bon air";"Du  bord : Ligne"
"2019-09-29-GONB-SEN-055";"2019-09-29_GONB_08H_423841";"Flaques rocheuses";"Etrille";"Epuisette (générique)";"Conforme";"Oui";"Oui";"Non";"1970";"Oui";"";"";"1";"Régulière (>25%)";"";"";"";"";"";"";"";"Oui";"";"";"";""
"2019-09-03-GONB-SEN-044";"2019-09-03_GONB_08J_423860";"Flaques rocheuses";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-09-03-GONB-SEN-046";"2019-09-03_GONB_08J_423866";"Flaques rocheuses";"Palourdes | Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-09-03-GONB-SEN-047";"2019-09-03_GONB_08J_423872";"Flaques rocheuses";"Crabe vert d'Europe, crabe enragé";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-10-14-GONB-SEN-006";"2019-10-14_GONB_08E_423878";"Flaques rocheuses";"Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-10-14-GONB-SEN-008";"2019-10-14_GONB_08E_423884";"Flaques rocheuses";"Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-10-14-GONB-SEN-009";"2019-10-14_GONB_08E_423890";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-10-14-GONB-SEN-010";"2019-10-14_GONB_08E_423896";"Flaques rocheuses";"Bigorneau";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-10-14-GONB-SEN-011";"2019-10-14_GONB_08E_423902";"Flaques rocheuses";"Bigorneau";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-10-14-GONB-SEN-012";"2019-10-14_GONB_08E_423907";"Flaques rocheuses";"Bouquet";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-10-14-GONB-SEN-013";"2019-10-14_GONB_08E_423913";"Flaques rocheuses";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-10-14-GONB-SEN-014";"2019-10-14_GONB_08E_423919";"Flaques rocheuses";"Bouquet";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-10-14-GONB-SEN-015";"2019-10-14_GONB_08E_423925";"Flaques rocheuses";"Bouquet";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-10-14-GONB-SEN-016";"2019-10-14_GONB_08E_423931";"Flaques rocheuses";"Bouquet";"";"Non renseigné";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-09-27-GONB-SEN-028";"2019-09-27_GONB_08J_423937";"Flaques rocheuses";"Crevette grise";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-09-27-GONB-SEN-030";"2019-09-27_GONB_08J_423943";"Flaques rocheuses";"Huitres | Bigorneau | Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-09-27-GONB-SEN-031";"2019-09-27_GONB_08J_423949";"Flaques rocheuses";"Bigorneau | Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-09-27-GONB-SEN-032";"2019-09-27_GONB_08J_423955";"Flaques rocheuses";"Bigorneau | Crevette grise";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-09-27-GONB-SEN-033";"2019-09-27_GONB_08J_423961";"Flaques rocheuses";"Bigorneau";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-09-27-GONB-SEN-034";"2019-09-27_GONB_08J_423967";"Flaques rocheuses";"Bouquet";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-09-27-GONB-SEN-035";"2019-09-27_GONB_08J_423973";"Flaques rocheuses";"Gastéropodes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-09-27-GONB-SEN-036";"2019-09-27_GONB_08J_423979";"Flaques rocheuses";"Homard";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-09-27-GONB-SEN-037";"2019-09-27_GONB_08J_423985";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2019-09-27-GONB-SEN-038";"2019-09-27_GONB_08J_423991";"Flaques rocheuses";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
